ID,First_Name,Last_Name,Age,Gender,Salary,Department,Joining_Date,Has_Health_Insurance,Work_Hours,Performance_Rating
ID_1,Bob,Contreras,56,Female,57133.72376417215,Marketing,2022-11-06,True,6,5
ID_2,Andrew,Liu,46,Female,52623.59749001642,HR,2022-04-09,False,7,2
ID_3,Angela,Hamilton,32,Female,95461.10006636348,HR,2022-09-03,True,6,3
ID_4,Tiffany,Morton,60,Male,55432.580046035684,Finance,2022-07-28,False,8,3
ID_5,Tristan,Foster,25,Male,57320.15360641955,IT,2022-05-15,True,7,1
ID_6,Shannon,Austin,38,Male,37426.42457290364,HR,2022-12-09,True,7,3
ID_7,Carrie,Watson,56,Female,76931.26656977565,Marketing,2022-02-03,True,7,3
ID_8,Timothy,Mccall,36,Male,50218.759013425944,IT,2022-10-21,False,6,2
ID_9,Melissa,Goodwin,40,Male,70992.2917487655,IT,2022-12-16,False,6,1
ID_10,Janet,Wu,28,Female,71394.61928372466,HR,2022-05-10,False,8,2
ID_11,Jeffery,Hobbs,28,Female,80343.9786917037,Marketing,2022-12-15,True,8,2
ID_12,Felicia,Gutierrez,41,Female,82166.90403207089,IT,2022-07-13,False,9,4
ID_13,Juan,White,53,Male,66011.67040810776,HR,2022-08-08,True,6,1
ID_14,Kevin,Gaines,57,Male,53169.43633223821,HR,2022-01-17,False,8,2
ID_15,Andrea,Tran,41,Female,88621.56263843138,HR,2022-03-01,False,7,5
ID_16,Jennifer,Hicks,20,Male,51690.59545859393,Marketing,2022-01-26,True,7,3
ID_17,Michelle,Roberts,39,Male,65525.6366128532,HR,2022-08-16,False,7,1
ID_18,Luis,Caldwell,19,Male,58087.68082426096,Marketing,2022-01-25,True,8,4
ID_19,Jessica,Lopez,41,Female,89855.48701787816,HR,2022-02-25,False,7,2
ID_20,Margaret,Osborne,61,Female,60234.297180208014,Finance,2022-07-25,True,7,5
ID_21,Nicole,Green,47,Male,57026.9432186239,HR,2022-03-01,True,6,3
ID_22,Sara,Thompson,55,Male,78287.65850283462,IT,2022-01-27,True,6,3
ID_23,Joseph,Brooks,19,Female,72170.87769030099,HR,2022-10-06,True,8,5
ID_24,Francisco,Graham,38,Female,37507.27834470922,Marketing,2022-07-25,True,6,1
ID_25,Kelly,Weiss,50,Male,65571.81644407743,HR,2022-06-05,False,9,3
ID_26,Jennifer,Black,29,Male,81483.48718332734,Finance,2022-02-18,False,8,3
ID_27,Stephen,Curtis,39,Female,99445.23352139494,Finance,2022-08-17,True,9,3
ID_28,Jill,Lopez,61,Male,74040.27837792234,Marketing,2022-08-27,True,9,2
ID_29,Laurie,Davidson,42,Male,55920.51465089225,Marketing,2022-10-27,True,8,2
ID_30,Katherine,Bryant,44,Male,45830.61198614829,Finance,2022-07-07,False,6,3
ID_31,Suzanne,Brown,59,Female,91098.11639073242,Marketing,2022-05-19,True,6,4
ID_32,Peter,Graham,45,Male,87019.56484794519,Finance,2022-07-23,False,8,3
ID_33,Maria,Price,33,Female,46374.59745455694,IT,2022-07-16,True,9,1
ID_34,Ruben,James,32,Female,44044.24631026014,HR,2022-12-15,False,8,4
ID_35,Melissa,Castillo,64,Female,80059.57437678229,Marketing,2022-11-02,False,8,1
ID_36,Judy,Stevens,61,Female,52046.64433431316,HR,2022-03-19,True,7,5
ID_37,Jeremy,Reynolds,20,Male,51447.915885337046,IT,2022-04-28,False,7,5
ID_38,Cassandra,Best,54,Female,40660.31729473587,Finance,2022-09-26,True,9,2
ID_39,Robert,Silva,24,Male,48478.28637968809,Marketing,2022-01-15,False,6,2
ID_40,Amanda,Lambert,38,Female,59925.52903148547,IT,2022-12-07,False,7,2
ID_41,Tina,Lopez,26,Female,81298.68360906909,IT,2022-07-11,False,7,5
ID_42,Kelly,Walls,56,Male,53541.56660896249,Finance,2022-04-11,True,9,1
ID_43,Jaime,Wood,35,Male,53002.30376358899,HR,2022-01-03,True,8,4
ID_44,Jason,Williams,21,Male,49943.92767867051,HR,2022-05-28,True,7,2
ID_45,Paula,Holland,42,Female,63479.85672577301,Marketing,2022-02-23,True,6,5
ID_46,Lisa,Miller,31,Male,42644.568855892074,Finance,2022-10-26,True,9,2
ID_47,April,Juarez,26,Female,63994.15138224879,Marketing,2022-07-28,True,7,3
ID_48,Jennifer,Palmer,43,Female,79292.2889336283,Finance,2022-10-05,False,9,4
ID_49,Olivia,Roberts,19,Female,32085.33528228355,Finance,2022-12-10,True,7,1
ID_50,Beverly,Foster,37,Male,30684.55662140333,IT,2022-06-17,True,7,2
ID_51,Linda,Jones,45,Female,35258.603710815645,Marketing,2022-04-20,False,9,3
ID_52,Natalie,Avila,64,Male,67496.20432096784,HR,2022-11-08,False,6,3
ID_53,John,Mayo,24,Male,89811.85582297825,HR,2022-02-17,False,6,4
ID_54,Tiffany,Odom,61,Male,30341.912621417636,Marketing,2022-07-06,False,8,5
ID_55,Matthew,Bailey,25,Female,95566.29132092767,IT,2022-05-28,False,7,5
ID_56,Victoria,Lane,64,Male,37439.49580993751,Marketing,2022-08-11,True,8,2
ID_57,Kristen,Powell,52,Male,88938.84696407584,IT,2022-02-18,False,9,2
ID_58,Mark,Fowler,31,Male,63799.83354880627,Marketing,2022-09-17,False,8,5
ID_59,Tammy,Mendoza,34,Female,76155.01710951907,IT,2022-06-13,True,9,1
ID_60,Kristin,Vasquez,53,Female,65747.80891130277,HR,2022-03-21,True,6,1
ID_61,Ashley,Malone,57,Male,63393.375762554824,IT,2022-08-07,False,9,3
ID_62,Stephanie,Lopez,21,Female,88442.9599855074,IT,2022-12-04,False,9,4
ID_63,David,Hernandez,19,Female,82912.04656974715,Finance,2022-08-27,True,8,1
ID_64,Wyatt,Macias,23,Female,63838.156556610295,HR,2022-11-26,True,7,2
ID_65,Jennifer,Sheppard,59,Female,37814.51505772431,HR,2022-11-14,True,8,1
ID_66,Russell,Henry,21,Female,38078.20715200857,HR,2022-02-07,False,6,4
ID_67,Alexis,Harper,46,Female,86107.76225033528,HR,2022-05-16,True,6,2
ID_68,James,Lopez,35,Female,67057.34349432733,Marketing,2022-11-22,False,6,4
ID_69,Donna,Sanchez,43,Female,63711.23981535538,IT,2022-03-16,True,7,5
ID_70,Alyssa,White,61,Female,77639.67889525005,HR,2022-11-10,False,8,4
ID_71,Christina,Logan,51,Male,90118.91083899821,HR,2022-07-23,True,9,4
ID_72,Maria,Blair,27,Female,74021.12010893135,IT,2022-02-16,True,9,4
ID_73,Carmen,Johnson,53,Female,83399.35316425352,Finance,2022-01-10,False,7,2
ID_74,Cassandra,Morales,31,Female,83568.93668818698,IT,2022-02-12,True,6,4
ID_75,Joann,Miles,48,Female,54938.301415507136,HR,2022-08-27,True,7,4
ID_76,Miranda,Marquez,32,Male,49185.8236948697,IT,2022-10-03,False,9,3
ID_77,Keith,Silva,25,Female,86081.4847022611,Finance,2022-11-20,True,6,2
ID_78,Edward,Rogers,31,Male,56402.51542489705,HR,2022-08-03,False,7,4
ID_79,Cindy,Griffith,40,Female,93233.52045658937,Marketing,2022-06-02,True,9,1
ID_80,Daniel,Nelson,57,Male,34878.34877110837,Finance,2022-03-17,True,9,4
ID_81,Heather,Moore,38,Female,34075.22584527377,Finance,2022-09-04,True,7,1
ID_82,April,Willis,33,Female,94890.29120709858,Marketing,2022-06-23,False,9,5
ID_83,Nicole,Christian,62,Female,75391.84399270045,HR,2022-02-24,True,8,5
ID_84,Jeffrey,Boyd,35,Female,56571.95495138326,IT,2022-12-09,False,8,2
ID_85,Paula,Yang,64,Male,82854.2290371328,HR,2022-10-11,False,6,2
ID_86,Gail,Booth,41,Male,77062.87669955488,HR,2022-02-21,True,8,5
ID_87,Stephanie,Johnston,43,Male,67184.07327737173,Marketing,2022-02-27,False,8,2
ID_88,James,Herrera,42,Female,36921.1339863856,IT,2022-05-07,False,7,1
ID_89,Christopher,Smith,62,Female,86852.5711104926,IT,2022-06-04,True,6,1
ID_90,Shari,Garcia,58,Male,90621.62334764373,Marketing,2022-02-23,False,7,3
ID_91,George,Morales,46,Female,42051.80819868544,Finance,2022-12-10,False,7,2
ID_92,Jessica,Koch,32,Male,89535.81563839468,Marketing,2022-09-01,True,8,2
ID_93,Christopher,Smith,62,Male,91449.3117711595,HR,2022-03-23,False,8,3
ID_94,Colleen,Williams,18,Male,68460.00286019612,Marketing,2022-09-21,True,9,4
ID_95,Kevin,Lamb,42,Male,75932.53253558809,IT,2022-07-15,True,9,1
ID_96,Katie,Benitez,24,Male,56756.6124010144,IT,2022-10-07,False,6,4
ID_97,Jason,Paul,26,Female,49725.41532564862,Finance,2022-04-21,False,8,3
ID_98,Adrienne,Garcia,41,Female,80538.82028661514,IT,2022-02-08,False,9,2
ID_99,Lauren,Hernandez,18,Male,90331.26043110658,Marketing,2022-12-15,False,7,4
ID_100,Bryan,Wilcox,61,Female,75785.42870690233,Marketing,2022-01-02,True,8,2
ID_101,Mathew,Williams,25,Female,65811.34274525844,Marketing,2022-12-03,False,6,3
ID_102,Benjamin,Love,41,Female,41124.73367909201,IT,2022-07-06,False,6,5
ID_103,Spencer,Miller,28,Female,33742.109882337274,Marketing,2022-07-27,False,7,2
ID_104,Emily,Anderson,34,Male,61198.42531727225,HR,2022-05-04,False,9,4
ID_105,Marilyn,Jackson,25,Male,33454.46945881949,Finance,2022-07-03,False,7,4
ID_106,Luis,Zimmerman,52,Male,69853.42423350576,Finance,2022-10-23,True,9,3
ID_107,Anne,Marshall,52,Male,56791.043392243984,Finance,2022-02-12,True,8,4
ID_108,Matthew,Lopez,50,Male,83003.23837773787,HR,2022-12-24,False,6,1
ID_109,James,Mayo,22,Female,51395.39477853284,Finance,2022-12-22,True,9,2
ID_110,Kenneth,Hampton,59,Male,71508.78906772024,Marketing,2022-12-19,True,7,1
ID_111,Suzanne,Thompson,56,Male,67637.84652285703,Marketing,2022-03-21,True,8,3
ID_112,Olivia,Allen,58,Female,30329.869786556883,HR,2022-03-06,False,9,1
ID_113,Ruben,Kirby,45,Female,35067.257878501725,HR,2022-02-24,True,8,1
ID_114,Tonya,Wu,24,Female,50325.77487402144,Marketing,2022-11-28,True,8,2
ID_115,Travis,Wise,26,Female,91756.45567145356,HR,2022-11-09,False,7,2
ID_116,Angela,Porter,25,Female,40291.0468429845,Marketing,2022-07-14,True,7,5
ID_117,Tammy,Gentry,29,Female,79762.60313223791,HR,2022-03-11,False,8,1
ID_118,Christine,Weaver,51,Male,98135.65963066011,HR,2022-10-20,False,8,2
ID_119,Jean,Mccoy,50,Female,85339.72868838086,IT,2022-12-26,True,9,1
ID_120,Robert,Scott,40,Female,47006.175318093075,HR,2022-02-25,False,7,1
ID_121,Jamie,Johnson,41,Female,93585.56822891571,IT,2022-05-28,False,9,3
ID_122,Samuel,Blankenship,54,Female,36517.500955587304,HR,2022-02-26,True,6,3
ID_123,Kara,Acosta,52,Female,62769.935930951506,IT,2022-06-07,False,9,1
ID_124,Brittany,Hill,61,Male,92127.93354084896,IT,2022-02-15,False,8,3
ID_125,Andrew,Stevens,57,Female,74888.59964798088,Marketing,2022-01-13,False,6,2
ID_126,Robert,Nelson,39,Male,58955.119530938915,Marketing,2022-07-01,True,9,1
ID_127,Susan,Aguirre,44,Male,50496.90067160182,IT,2022-03-20,True,6,3
ID_128,David,Johnson,52,Female,56256.9583722845,Finance,2022-02-07,True,7,2
ID_129,Anthony,Thompson,18,Male,65625.92467065004,IT,2022-05-17,True,9,1
ID_130,Matthew,Torres,52,Male,52333.075091096514,Marketing,2022-12-12,True,9,1
ID_131,Michael,Montgomery,54,Male,97827.75034576097,HR,2022-08-10,True,7,3
ID_132,Paul,Reed,64,Male,95315.43571463015,Marketing,2022-07-16,False,9,2
ID_133,Michelle,Schwartz,31,Female,90947.00277500245,HR,2022-04-18,False,6,1
ID_134,David,Walton,20,Female,59528.08848658574,Marketing,2022-07-11,False,7,1
ID_135,Jacob,Johnson,18,Male,78391.12385346602,IT,2022-02-06,True,6,5
ID_136,Jesus,Reed,22,Female,93198.05149251752,HR,2022-01-23,False,9,1
ID_137,Brett,Warren,43,Male,89530.06413752495,HR,2022-07-12,False,9,5
ID_138,Karen,Hansen,31,Male,59002.89098141454,Finance,2022-04-04,False,9,5
ID_139,Daniel,Cameron,56,Female,37867.02345255825,HR,2022-10-21,True,9,2
ID_140,Joseph,Knight,44,Female,35294.12546841846,Finance,2022-02-09,False,6,4
ID_141,Lauren,Brooks,26,Male,70394.48316579919,IT,2022-10-20,True,9,5
ID_142,Bryan,Bridges,32,Female,74983.95546476523,Marketing,2022-11-25,False,7,2
ID_143,Rodney,Payne,32,Female,89488.98232179169,IT,2022-03-25,False,7,3
ID_144,Nathan,Dominguez,43,Female,50476.05142387217,Marketing,2022-01-07,False,8,5
ID_145,James,Jackson,59,Male,41722.93433850297,HR,2022-04-07,True,7,4
ID_146,David,Walker,30,Female,56530.40832247396,IT,2022-10-15,True,8,3
ID_147,Dana,Melton,49,Female,54750.258654259254,Marketing,2022-06-04,True,7,5
ID_148,Brianna,Brown,56,Female,39272.82678124983,Finance,2022-04-24,True,7,5
ID_149,Diana,Atkins,49,Female,77059.78567592065,Finance,2022-07-04,False,9,4
ID_150,Hannah,Jacobs,21,Male,65608.43585105632,Finance,2022-11-22,True,7,1
ID_151,Crystal,Wilson,47,Female,80478.59292803364,IT,2022-06-17,False,9,4
ID_152,Kyle,Miller,54,Male,54688.37841188143,Marketing,2022-02-20,False,9,2
ID_153,Lindsey,Barnes,40,Female,52799.15481043916,Finance,2022-06-22,False,7,2
ID_154,Ashley,Allen,56,Female,63080.309713069895,HR,2022-01-08,True,6,4
ID_155,Kimberly,Walker,62,Female,91418.51417766028,HR,2022-02-21,True,9,4
ID_156,Shannon,Aguilar,32,Female,32819.691471378625,Finance,2022-04-05,False,7,4
ID_157,Sean,Brown,60,Male,86338.29721075305,HR,2022-05-15,False,6,4
ID_158,Eric,Brown,46,Female,55829.13288604295,HR,2022-10-08,True,7,4
ID_159,Carla,Miller,53,Female,89823.33180519345,Finance,2022-10-07,True,7,5
ID_160,Sarah,Brown,30,Female,86154.21061850995,Marketing,2022-12-25,False,6,3
ID_161,William,Vargas,49,Female,54413.287317726186,HR,2022-12-11,False,7,2
ID_162,Eric,Salazar,24,Male,78571.35747251312,Finance,2022-01-22,False,9,2
ID_163,Beth,Mitchell,39,Female,41174.29297414081,Finance,2022-06-18,False,8,3
ID_164,Amanda,Scott,45,Male,92739.70865146516,HR,2022-11-08,False,8,4
ID_165,Jonathan,Collier,19,Male,58314.37451163366,Marketing,2022-06-11,True,7,3
ID_166,Jeffrey,Howell,59,Female,61893.793074864014,Finance,2022-10-09,True,8,4
ID_167,Joseph,Davis,62,Male,79403.13357258894,IT,2022-10-05,False,8,2
ID_168,Jacob,Kennedy,23,Female,87458.81656933957,HR,2022-07-22,False,8,1
ID_169,Brandy,Murphy,45,Male,46543.99203297467,Marketing,2022-11-15,False,9,2
ID_170,Julia,Patel,45,Female,76294.50979138969,Finance,2022-05-22,False,9,2
ID_171,Martha,Richardson,61,Female,57439.86307224039,HR,2022-04-19,True,8,1
ID_172,Rebecca,Perez,61,Female,55809.2046802773,IT,2022-01-01,False,6,3
ID_173,Steven,French,37,Female,78301.80767584583,Finance,2022-06-14,True,6,5
ID_174,Sherry,Porter,47,Male,57102.82919091541,HR,2022-09-24,False,6,4
ID_175,Shelby,Simmons,28,Female,54227.595011508536,Finance,2022-12-18,True,9,4
ID_176,Carla,Martinez,45,Male,88512.18856883698,Finance,2022-09-08,False,9,2
ID_177,Keith,Clark,42,Female,37089.32866817045,Marketing,2022-12-09,False,9,1
ID_178,Kaitlyn,Walton,56,Female,77312.48359811475,HR,2022-04-25,False,9,2
ID_179,Stephanie,Little,50,Male,47410.77756534373,Marketing,2022-02-01,True,8,2
ID_180,Hannah,Roth,18,Male,31084.87692783332,IT,2022-09-10,True,9,3
ID_181,Tracey,Ellis,44,Female,41673.49882108844,Finance,2022-08-07,False,8,4
ID_182,Mary,Coleman,30,Male,72466.30708431074,HR,2022-08-12,False,6,5
ID_183,Natalie,Hicks,58,Male,79638.90340401561,Finance,2022-01-25,True,8,1
ID_184,Randy,Patterson,20,Female,31474.0448489424,IT,2022-12-16,False,6,5
ID_185,Randy,Kelly,56,Male,32549.781031120412,IT,2022-10-27,False,9,1
ID_186,Justin,Miller,23,Male,93177.94803900672,HR,2022-09-12,True,6,4
ID_187,Kenneth,Miller,25,Female,35131.407267960385,IT,2022-11-25,True,6,3
ID_188,Rachel,Garcia,44,Female,92592.75110315999,HR,2022-06-20,True,8,5
ID_189,Victoria,Erickson,26,Female,45971.6139625634,Marketing,2022-02-27,False,6,1
ID_190,Molly,Alvarez,54,Male,81801.2460110749,IT,2022-04-07,False,7,2
ID_191,Robert,Stone,50,Male,51681.32742622084,Marketing,2022-01-25,False,6,4
ID_192,Joseph,Stewart,59,Female,90112.64179264287,IT,2022-03-20,True,9,3
ID_193,Lori,Garcia,61,Male,79031.84057970505,Finance,2022-12-05,False,6,2
ID_194,Richard,Smith,41,Male,58126.94210211866,HR,2022-12-03,True,7,3
ID_195,Amanda,Cooper,32,Male,35341.17179218557,HR,2022-04-05,True,8,1
ID_196,Jocelyn,Edwards,49,Female,81289.0128709565,Finance,2022-12-01,False,6,2
ID_197,Ryan,Williams,49,Female,73181.9329175627,HR,2022-09-10,True,7,3
ID_198,Kristy,Willis,41,Male,30203.820248365213,HR,2022-10-13,False,9,4
ID_199,Morgan,Cisneros,58,Male,30659.389918071174,IT,2022-04-25,True,9,5
ID_200,Sarah,Rose,29,Male,86615.50812348857,HR,2022-04-14,False,8,5
ID_201,Steven,Higgins,56,Male,48157.98171612977,Finance,2022-01-28,True,9,2
ID_202,Shannon,Cruz,19,Female,74529.3567409646,Marketing,2022-05-13,False,7,4
ID_203,Amy,Smith,20,Female,61795.00938356732,IT,2022-09-03,False,6,4
ID_204,Manuel,Hill,54,Male,90440.10101652371,Marketing,2022-05-16,False,7,3
ID_205,Jessica,Miller,34,Female,94187.2779171742,HR,2022-03-28,False,8,2
ID_206,Corey,Park,19,Male,99776.53988751979,IT,2022-03-17,False,6,4
ID_207,Heather,Riley,19,Male,40757.88950650728,IT,2022-02-18,False,7,3
ID_208,Christina,Cox,45,Female,90407.48325328328,Marketing,2022-09-23,True,8,4
ID_209,Amy,Williams,40,Male,48621.496371016125,IT,2022-08-18,False,8,2
ID_210,Melissa,Cannon,54,Male,71357.11124268554,Marketing,2022-09-19,False,6,4
ID_211,Adam,Murray,49,Female,65404.09837084476,Marketing,2022-10-02,True,6,4
ID_212,Melissa,Best,50,Female,31259.169210067135,IT,2022-12-17,True,9,4
ID_213,James,Lane,18,Female,95293.98959342664,HR,2022-09-24,False,9,5
ID_214,James,Dawson,36,Female,35482.89386044529,Finance,2022-12-11,True,6,1
ID_215,Cameron,Brown,19,Male,78175.32435854152,Finance,2022-04-07,False,9,2
ID_216,Nicole,Zamora,61,Male,84950.47853457835,IT,2022-12-03,False,6,5
ID_217,Hector,Vazquez,43,Male,85670.1494333379,Marketing,2022-03-20,False,9,1
ID_218,Jeremy,Buckley,49,Male,39484.61632501913,HR,2022-02-14,True,7,4
ID_219,Andrea,Dawson,23,Male,61329.896535558044,IT,2022-10-20,True,8,4
ID_220,Lawrence,Bush,49,Male,88060.02093037858,IT,2022-10-19,True,6,5
ID_221,Richard,Marks,21,Male,51187.54472651283,Marketing,2022-08-11,False,6,3
ID_222,Christopher,Williams,28,Female,62742.407276226455,Finance,2022-02-11,False,6,2
ID_223,Daisy,Wells,34,Male,49095.5724889892,IT,2022-09-19,False,7,1
ID_224,Michael,Hughes,55,Female,62448.59925197269,Marketing,2022-04-10,True,8,4
ID_225,Justin,Hernandez,41,Female,92148.65458150161,IT,2022-10-03,False,9,2
ID_226,Thomas,Haas,22,Female,61858.69617229386,Finance,2022-03-24,False,9,4
ID_227,Nathan,Gonzalez,51,Male,68913.84119520243,IT,2022-08-06,False,8,4
ID_228,Laura,Case,23,Male,58278.33983121585,Finance,2022-04-01,False,9,4
ID_229,Tony,Dyer,39,Female,62208.20282423279,HR,2022-04-24,True,6,2
ID_230,Stephanie,Craig,28,Female,31062.19393324952,HR,2022-06-02,True,8,5
ID_231,Garrett,Morgan,33,Female,49862.18569723192,Marketing,2022-03-28,False,7,2
ID_232,Erin,Anderson,50,Female,60560.72052192771,Finance,2022-07-11,True,8,2
ID_233,Michael,Smith,26,Female,74365.78831949102,IT,2022-11-04,False,6,3
ID_234,Carrie,Bates,23,Female,61503.63513877245,Finance,2022-04-16,False,8,3
ID_235,Derek,Hardy,33,Female,53647.19303250949,HR,2022-05-24,True,7,5
ID_236,Angela,Carr,46,Female,57166.911474091,Finance,2022-07-25,False,7,3
ID_237,Ariana,Robinson,20,Male,46960.53304403266,Finance,2022-05-01,False,8,5
ID_238,John,Cruz,37,Male,94714.59979418371,HR,2022-04-22,True,8,4
ID_239,Gail,Brewer,53,Female,66522.02580536401,Marketing,2022-06-09,True,9,4
ID_240,Judy,Chang,36,Male,30938.661771048617,Marketing,2022-10-21,True,9,2
ID_241,David,Carter,43,Male,31361.238089368264,HR,2022-05-22,True,6,4
ID_242,Brian,Webb,20,Female,98107.31444664291,HR,2022-11-06,False,9,3
ID_243,Holly,Wallace,36,Male,45501.56239612715,HR,2022-03-06,False,6,1
ID_244,Adam,Mccann,37,Male,86392.58021700202,Marketing,2022-08-28,True,6,2
ID_245,Mark,Miller,49,Female,34079.27110924022,IT,2022-06-16,True,8,5
ID_246,Jacob,Koch,24,Male,94481.39156861843,HR,2022-12-16,True,9,4
ID_247,Adam,Sampson,58,Male,91209.1902566675,Finance,2022-11-21,False,7,2
ID_248,Jason,Reed,50,Male,69976.52137041603,Finance,2022-03-17,False,7,2
ID_249,Morgan,Reid,57,Female,30629.906009827904,IT,2022-05-06,False,8,2
ID_250,Jerry,Moore,56,Male,48046.76118163363,Finance,2022-06-22,False,7,4
